tweet_id,tweet_date,text,name,stages_of_dogs,id,source,retweet_count,favorite_count,jpg_url,img_num,breed
718631497683582976,2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,None,,7.18631497683583e+17,Twitter for iPhone,9126.0,20697.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,pekinese
718613305783398402,2016-04-09 01:35:37+00:00,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,Carper,,,,,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,german_short-haired_pointer
718540630683709445,2016-04-08 20:46:50+00:00,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,None,,,,,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,west_highland_white_terrier
718460005985447936,2016-04-08 15:26:28+00:00,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Bowie,,7.18460005985448e+17,Twitter for iPhone,602.0,2846.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,boston_bull
718454725339934721,2016-04-08 15:05:29+00:00,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",None,,,,,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,
718246886998687744,2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Alexanderson,,7.182468869986877e+17,Twitter for iPhone,565.0,2115.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,siberian_husky
718234618122661888,2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Suki,,7.182346181226619e+17,Twitter for iPhone,1127.0,4217.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,siberian_husky
717841801130979328,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Barclay,,7.178418011309793e+17,Twitter for iPhone,670.0,2660.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,english_springer
717790033953034240,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",None,pupper,7.177900339530342e+17,Twitter for iPhone,1272.0,3170.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,
717537687239008257,2016-04-06 02:21:30+00:00,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,a,,,,,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,labrador_retriever
717428917016076293,2016-04-05 19:09:17+00:00,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,Skittle,,,,,,,,
717421804990701568,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Ebby,,7.174218049907016e+17,Twitter for iPhone,945.0,3446.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,italian_greyhound
717047459982213120,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Flávio,,7.170474599822131e+17,Twitter for iPhone,2135.0,6826.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,labrador_retriever
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,Smokey,pupper,,,,,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,eskimo_dog
716802964044845056,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Link,,7.16802964044845e+17,Twitter for iPhone,1317.0,4627.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,leonberg
716791146589110272,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Jennifur,,7.167911465891103e+17,Twitter for iPhone,1474.0,5204.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,golden_retriever
716730379797970944,2016-04-03 20:53:33+00:00,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",None,,7.16730379797971e+17,Twitter for iPhone,475.0,1339.0,,,
716447146686459905,2016-04-03 02:08:05+00:00,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,Ozzy,pupper,,,,,,,
716439118184652801,2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,Bluebert,,,,,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,malamute
716285507865542656,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Stephanus,,7.162855078655427e+17,Twitter for iPhone,1225.0,3041.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,silky_terrier
716080869887381504,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,None,doggo,7.160808698873815e+17,Twitter for iPhone,1935.0,5272.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,chow
715928423106027520,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Bubbles,,7.159284231060275e+17,Twitter for iPhone,987.0,3485.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,french_bulldog
715758151270801409,2016-04-01 04:30:16+00:00,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,old,,,,,,,,
715733265223708672,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,a,,7.157332652237087e+17,Twitter for iPhone,1920.0,5093.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,miniature_poodle
715704790270025728,2016-04-01 00:58:13+00:00,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,Bentley,,7.157047902700257e+17,Vine - Make a Scene,634.0,3055.0,,,
715696743237730304,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,Toby,,7.156967432377303e+17,Twitter for iPhone,1454.0,4257.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,pug
715680795826982913,2016-03-31 23:22:53+00:00,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,Zeus,,,,,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,labrador_retriever
715360349751484417,2016-03-31 02:09:32+00:00,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,Bertson,,,,,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,
715342466308784130,2016-03-31 00:58:29+00:00,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,Oscar,,,,,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,soft-coated_wheaten_terrier
715220193576927233,2016-03-30 16:52:36+00:00,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,Nico,,,,,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,italian_greyhound
715200624753819648,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,Michelangelope,,7.152006247538196e+17,Twitter for iPhone,2110.0,5578.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,beagle
715009755312439296,2016-03-30 02:56:24+00:00,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,Siba,,7.150097553124393e+17,Twitter for iPhone,1392.0,4550.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,chihuahua
714982300363173890,2016-03-30 01:07:18+00:00,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,Calbert,,,,,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,beagle
714962719905021952,2016-03-29 23:49:30+00:00,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,None,,7.14962719905022e+17,Vine - Make a Scene,4816.0,8028.0,,,
714957620017307648,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Curtis,,7.149576200173076e+17,Twitter for iPhone,1595.0,4503.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,samoyed
714631576617938945,2016-03-29 01:53:39+00:00,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,Benedict,,,,,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,
714606013974974464,2016-03-29 00:12:05+00:00,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,None,pupper,7.146060139749745e+17,Twitter for iPhone,1038.0,3938.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,labrador_retriever
714485234495041536,2016-03-28 16:12:09+00:00,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,Blitz,,7.144852344950415e+17,Vine - Make a Scene,1313.0,2962.0,,,
714258258790387713,2016-03-28 01:10:13+00:00,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",Travis,,,,,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,chesapeake_bay_retriever
714251586676113411,2016-03-28 00:43:43+00:00,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,Thumas,,,,,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,bedlington_terrier
714214115368108032,2016-03-27 22:14:49+00:00,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,None,,7.14214115368108e+17,Twitter for iPhone,990.0,2480.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,bloodhound
714141408463036416,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",None,,7.141414084630364e+17,Twitter for iPhone,1569.0,4673.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,golden_retriever
713919462244790272,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,Kanu,,7.139194622447903e+17,Twitter for iPhone,869.0,3564.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,eskimo_dog
713909862279876608,2016-03-27 02:05:49+00:00,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,Doug,,7.139098622798766e+17,Vine - Make a Scene,616.0,2078.0,,,
713900603437621249,2016-03-27 01:29:02+00:00,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,None,pupper,,,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1.0,cocker_spaniel
713761197720473600,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,Piper,,7.137611977204736e+17,Twitter for iPhone,1541.0,5308.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,english_springer
713411074226274305,2016-03-25 17:03:49+00:00,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,None,,,,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,samoyed
713177543487135744,2016-03-25 01:35:51+00:00,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,Lance,,7.131775434871357e+17,Twitter for iPhone,3183.0,7854.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,basenji
713175907180089344,2016-03-25 01:29:21+00:00,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,Opie,,7.131759071800893e+17,Twitter for iPhone,1630.0,4851.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,malamute
712809025985978368,2016-03-24 01:11:29+00:00,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Stubert,,7.128090259859784e+17,Twitter for iPhone,7602.0,20378.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,pug
712717840512598017,2016-03-23 19:09:09+00:00,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,None,,,,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,kuvasz
712668654853337088,2016-03-23 15:53:42+00:00,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,Sunny,,7.126686548533371e+17,Twitter for iPhone,1367.0,4531.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,golden_retriever
712438159032893441,2016-03-23 00:37:48+00:00,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,Kane,,,,,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,great_pyrenees
712309440758808576,2016-03-22 16:06:19+00:00,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",None,pupper,7.123094407588086e+17,Twitter for iPhone,26.0,269.0,,,
712097430750289920,2016-03-22 02:03:52+00:00,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,None,,7.120974307502899e+17,Twitter for iPhone,1172.0,4144.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,whippet
712092745624633345,2016-03-22 01:45:15+00:00,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,Steven,,,,,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,
712085617388212225,2016-03-22 01:16:55+00:00,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",Olive,,,,,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,tibetan_terrier
712065007010385924,2016-03-21 23:55:01+00:00,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,Chester,,,,,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,
711998809858043904,2016-03-21 19:31:59+00:00,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,None,,,,,,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1.0,kuvasz
711968124745228288,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,Winston,pupper,7.119681247452283e+17,Twitter for iPhone,2601.0,8776.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,
711743778164514816,2016-03-21 02:38:34+00:00,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,,7.117437781645148e+17,Twitter for iPhone,1101.0,3095.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,miniature_poodle
711732680602345472,2016-03-21 01:54:29+00:00,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,None,,7.117326806023455e+17,Twitter for iPhone,4653.0,9756.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,ibizan_hound
711694788429553666,2016-03-20 23:23:54+00:00,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,None,,,,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,
711652651650457602,2016-03-20 20:36:28+00:00,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,Gary,,,,,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,
711363825979756544,2016-03-20 01:28:47+00:00,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",None,,7.113638259797565e+17,Twitter for iPhone,1287.0,3996.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,cardigan
711306686208872448,2016-03-19 21:41:44+00:00,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,None,,7.113066862088724e+17,Twitter for iPhone,819.0,3596.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,dandie_dinmont
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,pupper,7.11008018775851e+17,Twitter for iPhone,710.0,3275.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,boston_bull
710997087345876993,2016-03-19 01:11:29+00:00,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,,,,,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,eskimo_dog
710844581445812225,2016-03-18 15:05:29+00:00,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,,,,,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,pembroke
710833117892898816,2016-03-18 14:19:56+00:00,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,,7.108331178928988e+17,Twitter for iPhone,606.0,2937.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,cardigan
710658690886586372,2016-03-18 02:46:49+00:00,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,None,pupper,,,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1.0,dandie_dinmont
710609963652087808,2016-03-17 23:33:12+00:00,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,None,,7.106099636520878e+17,Vine - Make a Scene,2624.0,5227.0,,,
710588934686908417,2016-03-17 22:09:38+00:00,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,,,,,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,cardigan
710296729921429505,2016-03-17 02:48:31+00:00,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,Oshie,,,,,,,,
710283270106132480,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,,7.102832701061325e+17,Twitter for iPhone,580.0,2308.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,lhasa
710272297844797440,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,infuriating,,7.102722978447974e+17,Twitter for iPhone,1425.0,4945.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,wire-haired_fox_terrier
710269109699739648,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",None,,7.102691096997396e+17,Twitter for iPhone,1257.0,2613.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1.0,german_shepherd
710153181850935296,2016-03-16 17:18:07+00:00,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,,7.101531818509353e+17,Twitter for iPhone,1006.0,3153.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,cocker_spaniel
710140971284037632,2016-03-16 16:29:35+00:00,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,,7.101409712840376e+17,Twitter for iPhone,1008.0,3017.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,papillon
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,pupper,7.101170146569503e+17,Twitter for iPhone,2233.0,5999.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,miniature_poodle
709918798883774466,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,,,,,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,cardigan
709901256215666688,2016-03-16 00:37:03+00:00,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",None,pupper,7.099012562156667e+17,Twitter for iPhone,112.0,732.0,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2.0,
709852847387627521,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,,,,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2.0,pomeranian
709566166965075968,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,,7.09566166965076e+17,Twitter for iPhone,1367.0,3865.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,tibetan_mastiff
709556954897764353,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,,,,,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,kuvasz
709519240576036864,2016-03-14 23:19:03+00:00,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,,7.095192405760369e+17,Twitter for iPhone,277.0,1620.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,newfoundland
709449600415961088,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,,7.094496004159611e+17,Twitter for iPhone,665.0,2420.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,dandie_dinmont
709409458133323776,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,,7.094094581333238e+17,Twitter for iPhone,788.0,2855.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,collie
709225125749587968,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,,7.09225125749588e+17,Twitter for iPhone,647.0,2615.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,pomeranian
709207347839836162,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,,,,,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,italian_greyhound
709198395643068416,2016-03-14 02:04:08+00:00,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,,7.091983956430684e+17,Twitter for iPhone,721.0,2634.0,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1.0,wire-haired_fox_terrier
709179584944730112,2016-03-14 00:49:23+00:00,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,Sammy,,7.091795849447301e+17,Vine - Make a Scene,763.0,2213.0,,,
709158332880297985,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,,,,,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,eskimo_dog
709042156699303936,2016-03-13 15:43:18+00:00,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,,7.09042156699304e+17,Twitter for iPhone,1864.0,5197.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,rottweiler
708853462201716736,2016-03-13 03:13:29+00:00,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,Lucy,,7.088534622017167e+17,Vine - Make a Scene,745.0,1941.0,,,
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,pupper,,,,,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,kelpie
708834316713893888,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,,7.088343167138939e+17,Twitter for iPhone,571.0,1860.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,malamute
